ATP,ATP250,ATP500,Best of_3,Best of_5,Clay,Court_Indoor,Court_Outdoor,Grand Slam,Grass,H2H,Hard,Indoor,Masters 1000,Masters Cup,Outdoor,Points,Rank,Round,Series,Surface_Clay,Surface_Grass,Surface_Hard,Tournament,Upset,Win
33.333868847670516,-0.004994475526486365,-0.0029439690882452655,0.8079450854388783,0.19205491456112167,-0.004486980864131214,0.15875565941288156,0.8412443405871185,-0.008308316647615756,-0.004437196305731293,0.0021633802813195253,-0.0004521737370826488,-0.0011161333575672447,0.0006851328124127278,-0.0024281375603122167,-0.0011561166118406114,-37.87717248429969,0.6505038703081641,3.57631079304805,2.328026873083102,0.29954724696947566,0.1115817146195414,0.5888710384109829,46.27398860814955,-0.0009321262216990689,-0.0011497287944570742
18.228284179138544,0.314222904938062,0.35113950710134645,0.39394478054496923,0.39394478054496923,0.31356244669100136,0.36547477080501295,0.36547477080501295,0.35504703573415886,0.36614322485630163,0.9046835602333811,0.2836173358051944,0.37262217071811293,0.30668515882616054,0.23058871928610888,0.2561611039721467,3085.3158226255473,36.69598724593062,1.8053009558348574,1.15452669043011,0.4580931588286024,0.31487412683625854,0.4920744888032338,26.685457511895763,0.40240936960148455,0.24921793441479922
